ladder,rung,gamma,k
reupload,3,2.7786730906469095,0.4396845280376902
reupload,3,0.681534836395989,0.8055398701158086
reupload,3,1.9587287864258363,0.6629094613856945
reupload,3,1.1875436511746216,0.3038649532848028
reupload,3,1.3579966151393763,0.35321232734395874
reupload,3,0.7222753223087739,0.55746851779311
reupload,3,1.597852655605988,0.5656261638046844
reupload,3,2.156895000557036,0.7163103091608204
reupload,3,2.0663988951493426,0.5007346311627812
reupload,3,1.1110679031159312,0.438345534619778
reupload,3,1.1383270042737865,0.8776114409227846
reupload,3,1.0510379447070992,0.47318870132736546
reupload,3,1.3951838007463047,0.48413338878147466
reupload,3,1.9684059008374861,0.6430333198195437
reupload,3,1.7964914491387427,0.5897715819035502
reupload,3,1.6934198616201277,0.4406544365841918
reupload,3,0.2388298360966325,0.9603542402169709
reupload,3,1.7699995630092689,0.4956560993012479
reupload,3,0.4218105905190312,0.5303492579009013
reupload,3,0.5443227375368471,0.6938125880058973
reupload,3,2.4330200032961566,0.5191784445152723
reupload,3,1.5278796004237054,0.7203546081118019
reupload,3,1.3082778073970591,0.4389555262366685
reupload,3,1.8680072847760918,0.6698456344085744
reupload,3,0.9776807922283551,0.47110621121035845
reupload,3,2.1571338162357985,0.48728588750360496
reupload,3,0.5216491236156368,0.6975253056548728
reupload,3,1.368521152929806,0.579760623988387
reupload,3,1.210809148918456,0.5184419083293381
reupload,3,1.837304536550692,0.5948069802546722
reupload,3,0.8560643738426613,0.7593276352649216
reupload,3,1.8457709354525376,0.7777017772882916
reupload,3,1.437979908972915,0.20875187875028683
reupload,3,1.5111119263381758,0.406925202742666
reupload,3,2.261439517900155,0.5330112976635908
reupload,3,2.1645166601721426,0.2759011701023806
reupload,3,1.6857019927542256,0.4120551641652175
reupload,3,2.6791651215653594,0.34300008914324104
reupload,3,2.364459741535045,0.613396439544324
reupload,3,1.8444916511067264,0.7237451366235315
reupload,3,1.2094256599792428,0.6312017234446299
reupload,3,2.453522451455571,0.64779921757594
reupload,3,1.0581098694287314,0.5539903290873327
reupload,3,1.8831323972153937,0.5010144891844284
reupload,3,1.1411065350279173,0.5211800667971318
reupload,3,1.8217307014251227,0.5045261816322539
reupload,3,1.996829158203583,0.4701958213134466
reupload,3,2.6939447664898464,0.6482620509364587
reupload,3,1.6891214721922925,0.4006853547662621
reupload,3,0.7740427499397875,0.6486326247075409
reupload,3,2.93256100264395,0.5848947771833964
reupload,3,1.1688317256057843,0.34798627153514294
reupload,3,1.5495269667436034,0.5762791628053068
reupload,3,1.4577535276836415,0.45113882494267116
reupload,3,0.6421828272423707,0.5251612983793663
reupload,3,1.0015425322477645,0.43857978789453594
reupload,3,2.4287809633707993,0.30671351453514484
reupload,3,1.5169320962797848,0.07413022027189803
reupload,3,2.2354774070261696,0.635532960034771
reupload,3,0.6635178096932279,0.3926835205081254
reupload,3,1.7636568195077136,0.3375371376074423
reupload,3,2.616950927266811,0.7934744384552845
reupload,3,1.6615928826393982,0.6744294363092497
reupload,3,1.9840946907112715,0.3275527367481478
reupload,3,1.3609550878009342,0.8070109802614269
reupload,3,2.031116281275904,0.3949532034297041
reupload,3,2.323859924274134,0.6292040609341559
reupload,3,1.511226741330869,0.5742032715796074
reupload,3,2.2897086159262434,0.3738009291450005
reupload,3,0.9248361000050459,0.3011223558688797
reupload,3,1.0415007410979735,0.3690624642362442
reupload,3,0.8437187741072,0.47313327705607305
reupload,3,1.8842946045938211,0.30389351598939573
reupload,3,1.5750386181487523,0.3902004882036807
reupload,3,0.6098928126707885,0.8390141007773897
reupload,3,0.9134849624617142,0.4385729169775102
reupload,3,1.3782368866906336,0.5759758830385356
reupload,3,2.6397934169446793,0.45291156178588854
reupload,3,0.3840239810148596,0.5588569920823482
reupload,3,1.3942765058998667,0.4601199040934447
reupload,3,1.1382721927685766,0.5619308463640821
reupload,3,0.8379359685454091,0.2618750059087138
reupload,3,2.199797432118727,0.6676153131737261
reupload,3,2.4088547807663514,0.48761173640892813
reupload,3,2.217260027961241,0.8306634487879603
reupload,3,0.5102492154563494,0.9323943739151157
reupload,3,1.9851672328521228,0.28338910429576303
reupload,3,2.0253070210598367,0.818924758629218
reupload,3,1.1183941700274336,0.5992470117542754
reupload,3,0.050635141607721056,0.8890244315915825
reupload,3,1.1491605517388988,0.5731037254038008
reupload,3,2.5910882091217853,0.6654946220191912
reupload,3,1.2523932452539361,0.4495434249492152
reupload,3,1.8983513939623289,0.6805470361763974
reupload,3,1.2069027748570904,0.40236154019697135
reupload,3,1.2755066296810305,0.5486267141615939
reupload,3,1.2376737764273964,0.5450667538516606
reupload,3,0.6389588096238906,0.4643319674088971
reupload,3,1.1604844235502587,0.5575133015246971
reupload,3,2.49949570908271,0.07064458815793045
reupload,3,1.05370210971118,0.0479577297408163
reupload,3,2.0895755457502174,0.5498980455163947
reupload,3,2.195510604192775,0.1277083762157475
reupload,3,2.482590367437926,0.31158757122359637
reupload,3,1.9501098248427935,0.4974562683340948
reupload,3,1.6032794421389174,0.5785045904091203
reupload,3,1.217477060767357,0.39512012125860096
reupload,3,2.0413411715344543,0.5909484033671365
reupload,3,1.6943946712474487,0.6070388677521096
reupload,3,2.492463523609549,0.9460650778174109
reupload,3,2.6596884272719787,0.24352558718290562
reupload,3,1.852151007274145,0.2701813229355414
reupload,3,1.151203870786311,0.21827981633436283
reupload,3,0.8712069916784319,0.3880951874488305
reupload,3,1.7335685743120506,0.5641900896214197
reupload,3,1.299497904461238,0.6463886614152791
reupload,3,1.7129162759060408,0.5072873355189869
reupload,3,0.6987871392450318,0.5852322283790887
reupload,3,1.9580682226833002,0.8161736308012852
reupload,3,1.6262372664604112,0.5028087278035275
reupload,3,1.7722666584949696,0.6250234840398934
reupload,3,1.663051368182211,0.32637805833243283
reupload,3,2.6679373865882856,0.69838066379519
reupload,3,1.8529504128279137,0.7110503053626759
reupload,3,1.207274114459406,0.48839047511377165
reupload,3,0.887919040175495,0.6823195608842092
reupload,3,2.3574480732258394,0.47236293855548905
reupload,3,0.9160915556346156,0.8133935644217587
reupload,3,1.0151734483964308,0.4249456921630807
reupload,3,0.4956341203161729,0.49147009412043013
reupload,3,0.9883846623041148,0.2504846883886934
reupload,3,2.369082917855237,0.3273416996674145
reupload,3,1.459298340044127,0.3250459214427253
reupload,3,1.604443029864269,0.46034614488891384
reupload,3,0.8548242130372293,0.23849553600026507
reupload,3,2.329535984009475,0.7612363143471708
reupload,3,1.0222516158463837,0.6642698201952362
reupload,3,1.3169118609691437,0.15963419246086002
reupload,3,2.0817903821809427,0.38412908158314424
reupload,3,1.6429571456512608,0.5012895271478579
reupload,3,2.1647802893237005,0.47671990861695884
reupload,3,2.0990571548440182,0.4245198519838459
reupload,3,2.784556296912182,0.2600858985649399
reupload,3,0.7396825959787788,0.6223371960771377
reupload,3,2.0347821222530524,0.4285737022431627
reupload,3,2.76445201422899,0.4842840962825878
reupload,3,1.0617254095100621,0.5715875554837568
reupload,3,1.2948268398277694,0.7286448240730915
reupload,3,1.762425354436991,0.3979425493575658
reupload,3,2.33912093238163,0.5765905712995787
reupload,3,1.9058244448370625,0.4065257740979855
reupload,3,2.362158188529458,0.32745963007714973
reupload,3,2.076387230117977,0.46724707764338563
reupload,3,1.5927316444438222,0.5015025147982798
reupload,3,1.5534211834972564,0.35537578686104687
reupload,3,2.685542946193679,0.28056813181630064
reupload,3,1.2973904591712695,0.6024728264033349
reupload,3,2.8196228689891987,0.5125236793055296
reupload,3,1.8834038650945808,0.46359349607042866
reupload,3,0.4466805403745454,0.4410650036156578
reupload,3,0.49488188059103,0.551846854034488
reupload,3,2.507940716247858,0.45118059707350455
reupload,3,1.9828292671316126,0.8161274676266435
reupload,3,2.4907158329303596,0.4885794719332842
reupload,3,2.356540296424749,0.4436884975084874
reupload,3,2.431008755366517,0.6925661746701465
reupload,3,1.729187477585671,0.6274077149092266
reupload,3,0.6152646191578465,0.5118719967379866
reupload,3,2.478081099121183,0.5424432394034363
reupload,3,2.116330468302871,0.5424774252676803
reupload,3,1.3848463690131243,0.4112976443142747
reupload,3,1.4944143427920513,0.6599961079485646
reupload,3,0.20828822168296598,0.5006465038934068
reupload,3,1.4675617932612837,0.49807930015163776
reupload,3,1.3299599612772495,0.2543273981050838
reupload,3,1.5270644915512577,0.6194580801282372
reupload,3,2.135305251484798,0.6009185364488298
reupload,3,1.1866288570854409,0.5368010531401688
reupload,3,2.2813647088798295,0.6795950910502131
reupload,3,1.2826481633626432,0.476276137971389
reupload,3,1.7747757363505974,0.7564251348975506
reupload,3,1.9783372063866433,0.43408943163210506
reupload,3,0.8055235607527544,0.5221297858696523
reupload,3,2.1035262962608376,0.5885724622677759
reupload,3,2.0351513988053043,0.5983576653805482
reupload,3,0.4680636908942904,0.4607470615358308
reupload,3,1.3310497861459516,0.3581800573156741
reupload,3,2.2127982548498064,0.846697688697982
reupload,3,1.8084392225613937,0.482305116201005
reupload,3,1.5276178625948538,0.036627270148732904
reupload,3,1.6050674293029659,0.30304160300909766
reupload,3,2.7630313498317154,0.4881567875179431
reupload,3,1.6004639474056424,0.8796808939691989
reupload,3,1.0103437784147442,0.48454829186163795
reupload,3,1.7503404604093897,0.467073007790702
reupload,3,2.572143853253216,0.6597793652003984
reupload,3,1.5278447346137378,0.49449932531087715
reupload,3,0.43247578215855326,0.9139482925793433
reupload,3,0.6655263444730766,0.6206079763337314
reupload,3,2.066347088054084,0.6560069637213998
reupload,3,1.2913586024673969,0.4617623379497732
reupload,3,2.471970756162087,0.556114472857714
reupload,3,1.1200346255625822,0.6327016598446903
reupload,3,1.5853356254316509,0.6884768036392761
reupload,3,0.8119508529278809,0.45330699141524905
reupload,3,2.209953411994045,0.7724003517806732
reupload,3,1.029679962415375,0.5568820641199141
reupload,3,1.7019415611656448,0.265953250069235
reupload,3,1.5794299626209551,0.5321978100428031
reupload,3,1.9040165168609184,0.2037230137844362
reupload,3,0.5093381599225743,0.665159379259485
reupload,3,1.6845903961655337,0.5427715164504598
reupload,3,1.7897132901191408,0.4119368807802194
reupload,3,2.487164278388871,0.6012149451850816
reupload,3,2.052478646108395,0.2353756786860532
reupload,3,1.2772092867132816,0.09461976286194085
reupload,3,2.718156341796165,0.26436296015788685
reupload,3,2.081093551152418,0.7815421425455416
reupload,3,0.6768245197241551,0.704471457228802
reupload,3,1.3619834954469316,0.7606892862693684
reupload,3,1.9363333842072512,0.5306607369217891
reupload,3,2.1532886077521374,0.19646418999585924
reupload,3,2.7818731907859817,0.507684929884877
reupload,3,1.518585756674891,0.18820323585618504
reupload,3,1.8322648691314276,0.6137844262088225
reupload,3,1.7455220404948637,0.6679815199275985
reupload,3,1.1637204653989301,0.41109844589611266
reupload,3,0.8204133699465471,0.5499012930098262
reupload,3,1.0337446681336808,0.5244729005477524
reupload,3,1.6388474684360785,0.4785859141657242
reupload,3,1.3653423900361616,0.6126739677583412
reupload,3,1.7301729608329635,0.5817145045952465
reupload,3,1.471642912554822,0.564501210045892
reupload,3,0.5589482070039242,0.7156646056918746
reupload,3,2.47152950037201,0.35843600051925084
reupload,3,2.0475854211169744,0.41257216489805776
reupload,3,1.5997999786909016,0.5018712176708412
reupload,3,1.62500248226378,0.7890732733654626
reupload,3,2.0714028274271166,0.5935269641461154
reupload,3,2.7112707523461452,0.6683585485090817
reupload,3,1.7997705253021272,0.6599955804920248
reupload,3,1.088395999757497,0.25330986008887785
reupload,3,1.5900440816844845,0.40755374007820655
reupload,3,1.6844078045493844,0.7900718315734254
reupload,3,2.2243013979057045,0.3680035698767157
reupload,3,0.9491324917370177,0.4912150919669212
reupload,3,1.6328374381179982,0.6233511650493401
reupload,3,2.3001638970975007,0.4725555845556145
reupload,3,1.2021628078898823,0.4233185672962206
reupload,3,1.915726486692584,0.32844947021000864
reupload,3,1.0551778992676073,0.46811936285304134
reupload,3,2.4527485968248506,0.7836051389578331
reupload,3,0.28079870095829984,0.6762639147784686
reupload,3,0.9841665233144629,0.3631484564367936
reupload,3,1.3263643528589515,0.46706639024601104
reupload,3,1.9999359339128504,0.45183522786971225
reupload,3,1.9801158990351178,0.4988682876352633
reupload,3,0.6723382341353746,0.40262916023939654
reupload,3,1.4320359142407835,0.5358574609485554
reupload,3,2.300365424689527,0.6651268558906386
reupload,3,1.1788837118441786,0.617291614203424
reupload,3,1.88999114249666,0.31243458563419324
reupload,3,1.3881590174266132,0.353363702965552
reupload,3,1.5517088514520339,0.38639002693618024
reupload,3,2.2138978755257974,0.36941981084521447
reupload,3,2.484850371160042,0.5456718697011341
reupload,3,2.0672844675953526,0.611101152061553
reupload,3,2.143832340485286,0.27713577941360923
reupload,3,2.2916729668449567,0.6354202666090829
reupload,3,2.484147016731899,0.585970750671998
reupload,3,1.0442564734903668,0.621271952721712
reupload,3,1.6324268228038405,0.66425744578074
reupload,3,2.275664772294709,0.5784978539735499
reupload,3,1.9774183714022495,0.18787704754994494
reupload,3,2.20894232301643,0.6707756498874792
reupload,3,0.6654451823384284,0.2568201133604393
reupload,3,0.4699069071815958,0.5489893796649601
reupload,3,0.7716056542225002,0.34926840264935255
reupload,3,0.7418534058527708,0.2871773967904466
reupload,3,0.5635591677630349,0.5071805224093267
reupload,3,2.3263503311415463,0.24292955144634865
reupload,3,2.681201941495153,0.6825344556781736
reupload,3,2.447728513163257,0.5645095585266374
reupload,3,1.1198501681072324,0.10568382594681636
reupload,3,2.4216601879922015,0.6396702961319297
reupload,3,2.076634199367199,0.4363754039476242
reupload,3,1.3431072842136018,0.31803450355694174
reupload,3,0.8822670997473085,0.6532386586850353
reupload,3,1.1856883602228905,0.7307983375488003
reupload,3,1.2520710962498491,0.03177125605969583
reupload,3,1.005915834359828,0.42348909499299286
reupload,3,2.001731222536156,0.7513622011905008
reupload,3,2.7569034762697524,0.5958618091999205
reupload,3,1.877656523125827,0.4022499478130441
reupload,3,1.4252585260667867,0.13360139548136596
reupload,3,2.3839668209571507,0.4399758440353773
reupload,3,1.7715808410795173,0.9004698903006882
reupload,3,1.5006132519258133,0.4535162996874137
reupload,3,0.5047466419671515,0.5122997805488998
reupload,3,2.422145923347109,0.3684900748518155
reupload,3,2.030486810646067,0.48418417752541226
reupload,3,0.3357976432804481,0.6265693362162372
reupload,3,1.5518363033166909,0.5811769531149645
reupload,3,2.069740132289925,0.3850811922638425
reupload,3,2.3255087198465096,0.6971054864950215
reupload,3,1.7801232118368444,0.5472139485219751
reupload,3,0.23955663068859415,0.7915148270204645
reupload,3,0.6444741273118252,0.5101177840519209
reupload,3,1.549468452972701,0.2789896994438164
reupload,3,1.4134115879520626,0.5050172511284273
reupload,3,2.21923877249959,0.6397013226178523
reupload,3,1.148959460828095,0.20755877403078654
reupload,3,1.8959429066215152,0.434785491477936
reupload,3,2.492623114434641,0.37614898724894186
reupload,3,1.476088069592428,0.7688990645231222
reupload,3,2.071196356991979,0.754236874473105
reupload,3,0.8857934455784895,0.5278407073111356
reupload,3,1.4808263003473898,0.5266901991487408
reupload,3,0.8389779937290789,0.2940283112362131
reupload,3,2.2492366294535078,0.15284101332894312
reupload,3,1.124361280647674,0.5107669119148565
reupload,3,1.0733136629453424,0.5152093012701983
reupload,3,1.8085492393836335,0.3957244652034937
reupload,3,2.244484544079961,0.6514222269314172
reupload,3,2.139189887231412,0.5008555356381579
reupload,3,1.2178443428128174,0.49960308047404683
reupload,3,0.29897547364332744,0.4918714619839443
reupload,3,0.7351430032155786,0.27730055742916904
reupload,3,1.4180339619980966,0.673960201237882
reupload,3,2.3268258097094128,0.8129589468660312
reupload,3,1.3546606510661392,0.3369389786318056
